Mode 6,0.0458,0.034,-0.0896,-0.1704,0.0382,-0.2206,0.021,0.0016,-0.007,-0.2195,0.0159,-0.1059,0.1139,0.0772,-0.1013,-0.0624,-0.0043,0.0494,0.0157,-0.072,-0.0236,-0.0001,-0.0464,0.2437,-0.0537,0.5867,-0.1266,-0.0011,-0.04,-0.1055,0.0139,0.0311,0.3738,0.0643,0.0961,-0.0273,0.3258,-0.0005,-0.0024,0.0,-0.0028,-0.0088,-0.0091,0.0035,0.0,-0.0027,-0.0008,0.0026,0.0,0.0085,0.002,-0.0014,0.0,0.0095,-0.0206,-0.0007,0.0177,-0.031,0.0,-0.0039,-0.0052,-0.0148,-0.0112,0.0382,0.0,0.0054,-0.0783,0.0696,0.0,0.0067,0.0,0.0022,-0.0048,0.0024,-0.0025,-0.0,0.0005,-0.0006,-0.0009,0.0,-0.0021,-0.0001,-0.0001,-0.0051,0.0,-0.0051,0.0226,-0.0007,-0.0178,0.0,-0.0031,-0.0653,0.0611,0.0,-0.0007,-0.0002,0.0044,-0.0002,-0.002,0.0065,-0.0001,0.0222,0.0038,-0.0012,0.0032,-0.068,0.0338,-0.0008,0.0,-0.0011,-0.0015,0.0012,-0.0002,-0.0036,0.0024,-0.0014,0.0211,0.001,0.0121,0.0006,0.0035,-0.0664,0.0381,-0.0042,0.0,0.0014,0.0058,0.0031,-0.0109,0.0,0.0011,0.0206,-0.0032,-0.0004,-0.0196,0.0,0.0541,-0.0764,0.0002,0.0003,-0.0005,0.0,-0.0008,0.0034,0.0041,0.0017,-0.0006,-0.005,0.0,0.0015,0.0008,-0.0449,0.0004,0.0408,0.0,-0.0449,-0.043,0.1051,0.0,0.008,0.001,-0.0449,-0.0009,0.0332,0.0,-0.0311,0.0023,-0.0258,0.0016,0.0949,-0.0449,0.0,-0.0025,0.0034,-0.0013,-0.001,0.0007,0.0,-0.0026,0.0103,0.0001,0.0313,0.0,0.0029,0.0802,0.0024,0.002,-0.1001,0.0034,-0.0038,0.0,-0.004,-0.0501,0.0418,0.0,0.0009,0.0064,-0.013,0.0,0.0102,0.0022,0.0,0.0012,-0.0043,-0.0,-0.0106,0.0,0.0018,-0.0006,0.0035,0.0,-0.0122,-0.0034,-0.0038,0.0171,0.0,-0.021,0.024,-0.0025,0.0,-0.0052,-0.0006,0.0066,0.0,0.0,-0.0006,-0.0024,0.0193,0.0047,-0.0227,0.0114,-0.0021,-0.0215,0.0018,-0.0062,0.0036,0.0269,0.0019,-0.0002,-0.0113,-0.0032,0.0178,-0.0043,0.0063,-0.0103,-0.0123,0.0005,-0.0023,0.0041,0.0,0.0012,0.0088,0.0,-0.0391,0.0001,0.0353,0.0001,-0.0013,0.0,-0.0023,-0.0007,-0.0011,0.0172,-0.0081,0.0,-0.0009,-0.0,0.0003,-0.0006,-0.0024,-0.0099,-0.0016,0.0119,0.0
Mode 7,0.041,-0.0771,0.2255,0.1688,-0.0538,0.1699,-0.0576,0.0019,0.0415,0.0875,0.0868,0.1092,-0.0185,0.023,0.2314,0.1568,0.0037,-0.2403,-0.3019,0.2203,0.0248,0.0269,0.0604,0.0544,0.1227,0.5794,0.1967,-0.0713,0.0051,0.0029,-0.0002,-0.0006,-0.0615,0.0369,0.0329,0.1157,-0.1139,-0.0252,0.018,0.0,0.003,-0.0048,0.0328,0.032,-0.0,0.0063,-0.0011,-0.0085,-0.0,-0.0125,0.0001,0.0349,-0.0,-0.0272,-0.001,0.0125,-0.0114,0.0454,-0.0,0.0041,0.0057,0.0043,0.0092,-0.0284,-0.0,-0.0026,0.0501,-0.0457,-0.0,-0.0001,-0.0,-0.0059,0.0034,0.0003,0.0013,-0.0029,0.0018,0.0004,0.0001,-0.0,-0.0007,0.0005,-0.0005,0.011,-0.0,0.0002,0.0032,-0.0003,-0.0036,-0.0,-0.0031,0.0563,-0.0568,-0.0,0.0001,-0.0007,-0.0017,0.0002,0.0198,-0.0225,-0.0005,0.0006,-0.0053,0.0001,0.0033,0.0062,-0.0014,-0.0015,-0.0,0.0005,0.0034,-0.0018,0.0002,0.0184,-0.0148,-0.0028,-0.0001,0.0009,-0.0206,-0.0002,0.0039,0.003,0.0011,0.006,-0.0,-0.0106,-0.0187,-0.0017,0.0266,-0.0,-0.0018,0.0384,-0.0784,-0.0013,0.0445,-0.0,-0.0775,0.0528,-0.0006,0.0016,-0.0001,-0.0,-0.0017,-0.0002,0.0016,0.0026,0.0005,-0.0076,-0.0,-0.0026,-0.0001,0.0009,0.0007,0.0023,-0.0,0.0009,-0.0075,-0.0213,-0.0,0.0023,0.0032,0.0009,-0.0001,-0.0069,-0.0,-0.0409,0.0003,0.0364,-0.0002,0.0041,0.0009,-0.0,-0.0045,0.005,-0.0012,0.0012,-0.0,-0.0,-0.0028,0.005,-0.0001,-0.0336,-0.0,-0.0022,-0.2019,0.0041,0.0061,0.1774,-0.0079,-0.0036,-0.0,-0.0042,0.0485,-0.0525,-0.0,-0.0019,-0.0122,0.0127,-0.0,-0.0021,-0.0048,-0.0,-0.0017,-0.0026,-0.0003,0.0285,-0.0,0.0067,-0.0017,0.0022,-0.0,0.0193,0.001,-0.0644,0.0468,-0.0,0.0217,-0.0168,-0.0023,-0.0,0.0067,0.0003,-0.007,-0.0,-0.0,0.0024,0.0137,0.006,-0.0002,-0.0187,0.0132,-0.0111,0.0098,-0.0033,0.0103,-0.0155,-0.0463,0.0053,0.0041,0.0101,0.0004,0.0121,0.0078,-0.0232,-0.0004,0.0149,0.0066,-0.0042,0.0021,-0.0,-0.0006,-0.0035,-0.0,0.0258,0.006,-0.0342,0.0026,0.0003,-0.0,0.0002,-0.0006,-0.0018,0.0051,-0.005,-0.0,0.001,0.0001,-0.0032,-0.0004,0.0012,-0.0045,-0.0006,0.0104,-0.0
Mode 8,0.0364,-0.0701,0.145,0.1624,-0.0624,0.1638,-0.0693,0.0065,0.1442,-0.4034,-0.044,0.0503,0.1245,0.0958,0.1205,0.0677,0.0059,-0.0424,-0.0808,0.0851,-0.032,0.0096,0.028,0.2809,0.0155,-0.4358,0.157,-0.0261,0.0456,-0.0619,-0.0019,0.0222,0.5033,0.0786,0.1021,-0.0055,0.0097,-0.0204,0.0051,-0.0,0.0062,-0.0006,0.0132,-0.0225,0.0,0.0111,-0.0016,-0.011,0.0,-0.0332,0.0069,0.0423,0.0,-0.0034,-0.0494,0.0046,-0.0082,0.0545,0.0,0.0114,0.0004,0.0035,0.008,-0.0302,0.0,0.0044,-0.0111,0.0147,0.0,0.0068,0.0,0.0037,-0.0262,-0.0021,0.0017,0.0008,0.0073,0.0006,-0.0002,0.0,-0.0094,0.0006,-0.0004,0.0165,0.0,-0.0079,0.0332,-0.0006,-0.0273,0.0,-0.004,-0.0002,0.0008,0.0,-0.0004,-0.0005,-0.0137,0.0005,0.0015,-0.0068,-0.0013,0.0141,-0.0165,-0.0015,0.0009,0.0207,0.0069,-0.0019,0.0,0.0001,0.0015,-0.0107,0.0005,0.0015,-0.0035,-0.0059,0.014,-0.0012,-0.0208,0.0001,0.0025,0.0205,0.0108,-0.0055,0.0,-0.0074,0.009,0.0023,-0.0128,0.0,-0.0049,-0.0179,0.0317,0.0011,-0.0108,0.0,-0.0246,0.0006,-0.0045,0.0034,0.0004,0.0,-0.0022,0.0006,0.0065,-0.001,0.0007,-0.0051,0.0,0.0053,0.0019,-0.032,0.0,0.023,0.0,-0.032,-0.0365,0.0753,0.0,0.0047,0.0059,-0.032,-0.0011,0.0194,0.0,-0.0924,-0.0037,0.0196,-0.0005,0.107,-0.032,0.0,0.0008,0.0039,-0.0043,-0.0,-0.0006,0.0,-0.007,0.0048,-0.0009,-0.02,0.0,-0.0031,-0.1322,0.0098,0.0029,0.099,-0.0038,-0.0046,0.0,-0.0054,0.0323,-0.0214,0.0,-0.0051,-0.0081,0.0053,0.0,-0.0054,-0.0036,0.0,-0.0027,0.0028,-0.0002,-0.0095,0.0,0.0035,0.0001,0.0149,0.0,0.0095,0.0002,-0.0425,0.0355,0.0,-0.0239,0.0324,-0.0093,0.0,-0.001,-0.0,0.0013,0.0,0.0,0.0012,0.0065,0.0058,-0.0084,0.0016,0.0006,-0.012,0.009,-0.0035,0.0013,-0.005,-0.0175,-0.0013,-0.0014,0.0005,-0.0004,0.0357,0.0068,-0.003,-0.0043,0.0083,-0.0092,-0.0064,-0.0026,0.0,-0.0013,-0.0025,0.0,0.0356,0.0006,-0.0346,0.0032,-0.0005,0.0,-0.0012,-0.0009,-0.0008,0.0186,-0.0025,0.0,0.001,-0.0001,0.0004,0.0021,-0.0004,-0.0017,-0.0014,0.0049,0.0
Mode 9,0.0282,-0.0139,0.0735,0.0621,0.1914,-0.3093,0.1618,0.0117,-0.6147,0.056,0.0584,0.0232,0.0006,-0.0124,0.076,0.0569,-0.0064,0.0413,-0.0787,0.1021,0.0464,0.0018,0.0145,0.4503,0.0692,-0.1322,0.0377,0.2082,0.0711,-0.0089,0.0029,-0.003,-0.0976,0.0467,0.0657,0.0238,-0.0617,0.0073,-0.0048,-0.0,0.0048,0.0012,0.0104,-0.004,0.0,0.0194,-0.0029,-0.0086,0.0,0.0521,0.0139,-0.0788,0.0,-0.005,0.1165,0.0103,0.008,-0.1695,0.0,-0.0199,-0.0047,0.001,-0.0258,0.0517,0.0,-0.0063,0.0287,-0.0235,0.0,0.0315,0.0,-0.0006,-0.0124,0.0038,0.0032,0.0015,0.001,0.0008,0.0005,0.0,-0.0106,-0.001,-0.0016,0.0464,0.0,-0.0128,0.0589,-0.0014,-0.047,0.0,-0.0109,-0.0114,0.0159,0.0,-0.0003,-0.0014,-0.0036,-0.001,0.0148,0.0337,0.0005,0.0099,0.0203,0.0007,0.0001,-0.053,-0.0164,0.0032,0.0,-0.0007,-0.001,0.0002,-0.001,0.0133,0.0363,0.0036,0.0088,-0.0,0.0173,-0.0027,-0.0004,-0.0498,-0.0212,0.0044,0.0,0.0004,0.013,0.0026,-0.0296,0.0,0.0047,-0.0144,-0.0371,-0.0049,0.0456,0.0,0.0411,-0.0313,-0.0127,0.0013,0.0029,0.0,-0.0038,-0.003,-0.0047,-0.0059,-0.0006,0.0228,0.0,-0.0071,0.0022,0.0043,-0.0037,0.0057,0.0,0.0043,-0.0161,-0.02,0.0,-0.0127,0.0002,0.0043,-0.0016,0.0109,0.0,0.0242,0.0031,0.002,-0.0019,-0.0292,0.0043,0.0,0.0091,0.0003,-0.0052,0.0002,-0.0038,0.0,-0.0125,0.0196,-0.0001,-0.0037,0.0,-0.0019,-0.1071,0.0018,0.0003,0.061,0.0312,0.014,0.0,-0.0127,0.0363,-0.0304,0.0,0.0095,0.0091,-0.0269,0.0,0.0176,0.0038,0.0,0.0235,0.0004,0.0007,-0.0249,0.0,0.0009,-0.0023,-0.0359,0.0,-0.0083,0.0036,-0.0012,0.0105,0.0,0.043,-0.0366,-0.0029,0.0,-0.0042,0.0001,0.0039,0.0,0.0,0.0006,0.0047,-0.0034,0.0076,-0.013,0.0218,-0.0056,-0.0077,-0.0089,0.0064,0.0067,-0.0295,0.0004,0.0139,0.0142,-0.0078,0.0004,0.0042,0.0047,0.0047,-0.0177,0.0013,0.0043,0.0048,0.0,-0.0012,0.0151,0.0,-0.0164,0.0015,0.0099,-0.0001,0.0007,0.0,0.0008,0.0035,0.0015,0.0357,-0.0273,0.0,0.002,0.0006,-0.0032,0.0003,-0.0005,-0.0275,0.0013,0.0338,0.0
Mode 10,0.0241,0.0193,0.0606,0.171,0.0786,-0.1158,0.0696,-0.0085,-0.3077,-0.0386,-0.0261,0.0111,0.0944,0.0555,0.0958,0.0396,0.0151,0.0067,-0.0985,0.1077,0.0364,0.0481,-0.0537,-0.6713,-0.0853,0.0175,0.123,0.1863,-0.023,-0.04,-0.0568,0.0062,0.3097,-0.0782,-0.1056,-0.034,-0.032,-0.0059,0.003,-0.0,0.0141,0.0365,0.0129,-0.0009,-0.0,-0.0075,0.0031,-0.0194,-0.0,0.0171,-0.0067,0.001,-0.0,0.0182,0.0034,0.0236,0.0275,-0.0655,-0.0,-0.0036,-0.0047,0.0084,-0.0128,0.0201,-0.0,0.0045,-0.0501,0.0336,-0.0,-0.0364,-0.0,0.0032,-0.0085,-0.0038,0.0017,0.0019,0.0028,-0.0012,-0.0015,-0.0,0.0102,-0.0008,0.0016,-0.028,-0.0,0.0127,-0.051,0.0013,0.0422,-0.0,0.0053,-0.1043,0.096,-0.0,-0.0003,0.0013,-0.0074,-0.0,0.0079,0.0249,-0.0003,0.0162,0.0218,-0.0015,0.008,-0.0817,0.0027,0.0025,-0.0,-0.0006,0.0035,-0.0024,-0.0,0.0054,0.0228,0.0019,0.0164,0.0002,0.0255,-0.0016,0.0134,-0.0824,-0.0083,-0.0001,-0.0,0.0078,-0.0081,-0.001,0.006,-0.0,-0.0,-0.0371,0.0282,0.0019,0.0047,-0.0,0.0481,-0.0456,-0.0063,-0.0023,0.001,-0.0,0.0014,0.0065,0.0181,0.0058,0.0004,-0.0385,-0.0,0.0102,0.0004,-0.009,0.0019,-0.004,-0.0,-0.009,-0.0734,0.084,-0.0,0.0009,-0.0045,-0.009,0.0004,0.0121,-0.0,-0.0819,0.0024,0.0068,0.0022,0.0711,-0.009,-0.0,-0.0113,0.0098,-0.0011,0.0017,0.0017,-0.0,0.008,-0.03,-0.0003,0.1252,-0.0,-0.0051,-0.0729,0.003,0.0037,0.0414,0.0135,-0.0034,-0.0,0.0045,-0.1496,0.1421,-0.0,0.0006,0.0132,-0.0225,-0.0,0.0133,0.004,-0.0,-0.0088,-0.0009,-0.0013,0.0075,-0.0,-0.0052,0.0033,0.0352,-0.0,-0.004,0.008,-0.0321,0.0191,-0.0,0.0219,-0.0247,0.0007,-0.0,0.0078,-0.0016,-0.0051,-0.0,-0.0,0.0003,0.0129,-0.007,0.0006,-0.0291,-0.017,0.0198,-0.0086,0.0084,0.0063,0.0127,-0.0027,0.0029,-0.0058,0.0021,-0.0,0.0012,0.0078,0.0049,0.0067,-0.0099,0.0011,0.0047,-0.0049,-0.0,-0.0004,-0.0006,-0.0,-0.0112,-0.0043,0.016,0.0008,0.0004,-0.0,0.0026,0.0026,0.0098,-0.0236,-0.0078,-0.0,0.0002,0.0,0.0057,0.002,-0.0006,-0.0062,0.0031,-0.0115,-0.0
Mode 11,0.0192,-0.1268,0.0391,-0.0564,-0.0082,-0.0062,0.0634,-0.0128,-0.1588,-0.039,-0.1289,0.0267,-0.0596,-0.0844,-0.0623,0.0144,-0.007,0.1539,0.1063,-0.0109,-0.1603,-0.6365,0.0381,-0.1169,-0.0379,0.1273,-0.0677,0.0844,0.0079,0.0335,0.1469,-0.0332,0.2148,0.0622,0.0499,0.0549,-0.1109,-0.0064,0.0024,0.0,0.0099,-0.0184,-0.0242,-0.0127,-0.0,0.0027,0.0024,-0.013,-0.0,0.0125,0.0063,-0.0383,-0.0,-0.0315,0.0777,-0.002,-0.0353,0.0094,-0.0,-0.0002,-0.0001,-0.0015,-0.0047,0.0036,-0.0,0.0079,0.1198,-0.1208,-0.0,-0.0238,-0.0,-0.0024,0.0053,-0.003,-0.0119,0.0019,0.0093,0.0017,0.0004,-0.0,0.0026,0.0011,-0.0005,0.0031,-0.0,0.014,0.0,0.0011,-0.0143,-0.0,0.0112,0.0864,-0.0847,-0.0,0.0002,0.0,-0.0143,0.0002,-0.0165,-0.0725,-0.0,-0.0449,-0.0212,-0.0007,0.0052,0.1573,0.0098,-0.0074,-0.0,-0.0008,-0.0047,-0.007,0.0002,-0.0164,-0.0663,-0.0007,-0.0472,0.0001,-0.0188,-0.0019,0.0038,0.1548,0.0011,0.0007,-0.0,-0.0168,-0.0132,0.0006,0.0368,-0.0,-0.0112,-0.0547,0.1106,-0.0057,-0.039,-0.0,-0.1541,0.1385,-0.0064,0.0005,0.0019,-0.0,-0.0003,-0.008,0.0009,0.0039,-0.0009,0.0014,-0.0,0.0055,-0.0031,0.0479,-0.0002,-0.0515,-0.0,0.0479,0.0173,-0.0903,-0.0,0.0037,-0.0022,0.0479,-0.0003,-0.0513,-0.0,-0.0457,-0.0003,0.0089,-0.0022,-0.0066,0.0479,-0.0,-0.005,-0.0022,0.0081,-0.0001,-0.0007,-0.0,0.0046,-0.0054,-0.0021,-0.0925,-0.0,0.0006,-0.0397,0.0031,-0.0018,0.0277,0.0137,-0.0229,-0.0,0.0209,0.0922,-0.0998,-0.0,-0.0089,0.0105,-0.011,-0.0,0.0093,0.0062,-0.0,0.0036,0.0056,-0.0009,-0.0243,-0.0,0.0139,0.0064,-0.0346,-0.0,0.0164,-0.0023,-0.0006,-0.0153,-0.0,-0.1368,0.1485,-0.0051,-0.0,0.0028,-0.0002,-0.0017,-0.0,-0.0,-0.0023,-0.0195,0.0117,-0.0002,0.0668,-0.015,0.03,0.0275,0.008,-0.0033,0.0021,-0.0844,-0.0056,-0.0352,0.003,-0.0159,0.0029,0.01,-0.007,0.0131,0.0182,-0.0057,0.007,-0.0008,-0.0,0.0007,-0.0273,-0.0,0.0842,-0.0006,-0.0846,-0.0005,0.0005,-0.0,0.0022,-0.0013,-0.0054,0.0095,-0.0016,-0.0,-0.0005,0.0013,0.0007,-0.0014,0.0048,-0.0026,0.0017,0.0122,-0.0
Mode 12,0.0184,-0.0085,-0.0306,-0.0638,-0.0315,0.0212,0.0344,-0.0022,-0.1847,-0.0543,-0.0911,0.0312,-0.0778,-0.0883,-0.0485,-0.0933,-0.0033,0.0462,0.0785,-0.037,-0.1483,0.6803,0.0653,-0.0601,0.0286,0.0809,-0.0694,0.0751,0.0333,-0.0033,-0.1692,-0.0394,0.1444,0.0903,0.079,-0.0127,-0.1129,-0.0082,-0.0006,0.0,0.0034,-0.0078,-0.0226,-0.0073,0.0,0.0262,0.0029,-0.0378,0.0,0.017,0.0105,-0.0605,0.0,-0.0277,0.051,0.0094,-0.0167,0.0324,0.0,-0.0021,0.0011,0.0018,-0.0052,0.0023,0.0,0.0086,0.0584,-0.0859,0.0,-0.0294,0.0,-0.0091,0.0255,-0.0034,-0.0076,-0.0029,0.0017,-0.0014,-0.0011,0.0,-0.0008,0.001,0.0018,-0.0124,0.0,0.0062,0.0051,0.0005,-0.0135,0.0,0.0072,0.1056,-0.1117,0.0,-0.0002,-0.0002,-0.0072,0.0013,0.0057,-0.0984,0.0004,-0.0035,-0.0491,0.0005,-0.0002,0.1145,0.0277,0.0053,0.0,-0.0012,-0.0064,0.0033,0.0013,0.0044,-0.0986,-0.0007,-0.0003,0.0012,-0.0404,-0.0016,0.0015,0.1149,0.0201,0.0012,0.0,0.0008,-0.0207,0.0003,0.033,0.0,-0.0113,0.0314,0.0755,-0.0038,-0.0914,0.0,-0.1683,0.1285,-0.007,0.0001,0.0006,0.0,0.0013,-0.0097,0.0047,-0.0018,-0.0001,0.0067,0.0,0.007,-0.0012,0.0568,0.0045,-0.0682,0.0,0.0568,-0.017,-0.0546,0.0,0.0097,-0.0009,0.0568,0.0015,-0.069,0.0,-0.078,-0.0027,0.0092,0.0016,0.0161,0.0568,0.0,-0.0085,0.0057,0.0032,0.0014,-0.0022,0.0,-0.001,0.0114,0.0005,-0.1013,0.0,0.0039,0.0326,0.0029,0.0024,-0.0409,0.0069,-0.0189,0.0,0.0188,0.108,-0.1405,0.0,0.0154,0.0119,-0.0337,0.0,0.0137,0.0045,0.0,-0.0111,-0.0072,0.0006,0.0114,0.0,0.0101,0.0033,-0.0256,0.0,0.0121,0.0084,-0.0308,0.0037,0.0,-0.1526,0.137,0.0208,0.0,0.0077,0.0011,-0.0076,0.0,0.0,-0.0024,-0.0203,0.0218,0.0042,0.0402,0.0031,0.016,0.0156,0.0087,-0.003,-0.007,-0.0608,-0.0066,-0.0499,-0.0087,0.0177,0.029,0.0044,-0.0225,-0.0017,0.0164,0.0084,-0.0026,0.0031,0.0,-0.0009,-0.0324,0.0,0.0313,0.0021,-0.0361,-0.0017,-0.0008,0.0,0.0036,-0.0004,0.002,-0.0876,0.0685,0.0,0.0002,-0.0,0.0035,0.0018,0.0005,0.0676,0.0042,-0.0645,0.0
Mode 13,0.015,-0.2837,0.1784,-0.1843,-0.0487,-0.0063,-0.0553,0.002,0.0676,-0.0279,0.1276,-0.0569,-0.0956,-0.014,-0.0386,0.2057,-0.0099,0.3766,-0.045,0.1344,-0.2463,0.1273,-0.0114,-0.0531,-0.1158,-0.0584,-0.1253,0.0354,-0.0025,-0.0447,-0.0742,0.0274,-0.179,-0.0334,-0.0131,0.1983,0.2072,-0.0055,0.0048,-0.0,0.0007,-0.0212,-0.0133,0.0021,-0.0,0.0011,0.0027,-0.0028,-0.0,0.0109,0.0077,-0.0005,-0.0,0.0242,-0.0879,-0.003,-0.0039,0.0503,-0.0,-0.0043,0.006,-0.0067,0.0032,0.0007,-0.0,0.0106,0.101,-0.0424,-0.0,-0.0031,-0.0,-0.007,-0.011,0.0024,-0.0009,0.0005,0.0139,0.0012,-0.002,-0.0,0.0012,-0.0011,0.0011,-0.0101,-0.0,-0.0026,-0.0159,-0.0009,0.0194,-0.0,-0.0017,-0.0598,0.0949,-0.0,-0.0024,0.0001,0.014,-0.0005,-0.0259,0.0131,0.0006,0.0311,0.0489,-0.0004,-0.0046,-0.0899,0.0127,0.005,-0.0,-0.0017,0.0033,0.0092,-0.0005,-0.0278,0.0072,-0.0003,0.0309,-0.0014,0.0509,0.0016,-0.0036,-0.0838,0.0128,0.0022,-0.0,-0.0068,0.0014,-0.0023,0.004,-0.0,0.0077,-0.0253,-0.1008,0.0045,0.1169,-0.0,0.0493,-0.0503,-0.013,-0.0025,0.0003,-0.0,0.0011,-0.0002,0.0036,-0.0015,0.0015,-0.0006,-0.0,0.0088,-0.0029,-0.0396,0.0043,0.0308,-0.0,-0.0396,-0.0205,0.0624,-0.0,0.0192,0.002,-0.0396,0.0024,0.0177,-0.0,-0.0031,-0.0035,0.0194,0.0038,0.0239,-0.0396,-0.0,-0.0077,0.0068,0.0042,-0.0005,-0.002,-0.0,0.0125,0.0294,0.0011,0.0446,-0.0,0.0055,-0.1915,-0.0065,0.0027,0.1476,0.0058,0.0113,-0.0,-0.0001,-0.0626,0.1007,-0.0,0.0067,0.0394,-0.0508,-0.0,0.0163,0.0277,-0.0,0.06,-0.0013,-0.0006,-0.0763,-0.0,0.0309,0.0114,-0.1365,-0.0,0.0076,-0.0062,0.0272,-0.0334,-0.0,-0.1573,0.2436,-0.0903,-0.0,-0.0114,-0.0007,0.01,-0.0,-0.0,0.0016,-0.0057,0.001,0.0342,-0.0219,0.0167,-0.0126,0.0735,0.0037,-0.0021,0.0053,-0.0373,0.0063,0.0115,-0.0055,-0.0562,-0.0053,-0.0082,-0.0015,0.0133,-0.0089,0.0007,-0.0018,0.0139,-0.0,0.0095,-0.005,-0.0,0.1217,0.003,-0.1439,0.0005,0.003,-0.0,-0.002,-0.0001,-0.0066,0.0657,-0.0495,-0.0,-0.0007,0.0029,-0.0011,-0.0011,0.0009,-0.0497,-0.0014,0.056,-0.0
