Mode 14,0.0145,0.315,-0.0981,-0.1608,-0.0136,0.0188,0.0609,-0.0003,0.0455,-0.1,0.294,0.0652,-0.137,-0.1061,0.1382,-0.1234,0.0053,0.1651,-0.3873,0.0103,-0.0357,-0.1336,0.0131,-0.1081,0.069,-0.1249,0.0676,-0.0333,0.0896,-0.1255,0.0274,-0.0495,-0.0108,0.2119,0.1825,0.0885,0.0029,-0.018,0.003,0.0,0.017,-0.0019,0.0095,0.0437,-0.0,0.003,0.0047,-0.0333,-0.0,0.0802,0.0076,-0.0694,-0.0,-0.0007,0.0084,0.0148,-0.0251,0.0243,-0.0,-0.0078,0.0094,-0.0111,0.0062,0.0013,-0.0,0.0086,-0.0648,-0.002,-0.0,-0.0441,-0.0,0.0045,-0.0111,0.0024,0.0059,-0.0019,-0.0045,-0.0022,0.0008,-0.0,0.0096,0.0029,0.0015,-0.039,-0.0,0.0226,0.0194,0.0023,-0.0469,-0.0,0.0106,-0.015,-0.0331,-0.0,0.0016,0.0003,0.0327,-0.0014,0.0308,-0.09,-0.0004,-0.0081,0.0289,0.0022,0.0118,-0.0962,0.0755,0.0067,-0.0,0.001,0.0034,0.0181,-0.0014,0.0301,-0.0714,-0.0025,-0.007,0.0002,0.0308,0.0033,0.0097,-0.0971,0.0656,0.0129,-0.0,-0.0159,-0.0223,-0.0042,0.0484,-0.0,-0.0022,0.1987,-0.241,0.0021,0.0278,-0.0,-0.0559,-0.0239,0.0142,0.0007,-0.0019,-0.0,0.0031,0.0188,0.0106,0.0131,0.0011,-0.057,-0.0,0.0072,-0.0023,0.0714,0.0048,-0.0811,-0.0,0.0714,-0.124,-0.0182,-0.0,0.0203,0.0057,0.0714,0.0016,-0.0996,-0.0,-0.038,0.0049,-0.0152,0.0007,-0.0232,0.0714,-0.0,-0.0187,0.0063,0.0074,0.0025,0.0028,-0.0,0.029,-0.0162,-0.0009,-0.0385,-0.0,0.0043,0.1104,0.0078,0.0103,-0.149,-0.0072,-0.0179,-0.0,0.0226,-0.0435,-0.0376,-0.0,0.0198,0.0231,-0.0723,-0.0,0.0202,0.0214,-0.0,0.043,-0.0003,-0.0002,0.0004,-0.0,0.0149,0.0035,-0.0491,-0.0,-0.0249,-0.001,-0.0231,0.0493,-0.0,-0.0803,0.0354,0.0417,-0.0,0.0057,0.0012,-0.0072,-0.0,-0.0,0.0007,-0.0031,0.0194,0.0206,-0.0741,0.0284,0.0299,-0.024,0.0061,0.0058,-0.001,-0.0631,-0.0001,-0.0146,-0.0039,0.0259,0.0263,0.0148,-0.0192,-0.015,-0.0219,0.0163,0.0201,0.0107,-0.0,0.0089,-0.064,-0.0,-0.0984,0.0038,0.0815,-0.0016,0.0013,-0.0,0.0039,0.0061,0.001,-0.0205,0.0136,-0.0,0.0045,0.0021,0.002,-0.0013,0.0058,0.0122,0.0023,-0.0234,-0.0
Mode 15,0.0115,-0.0634,0.0921,-0.0871,-0.056,0.0194,-0.0608,-0.001,-0.1398,-0.0988,-0.0191,-0.0497,0.0174,0.03,0.0613,0.0403,0.0115,-0.219,0.3892,0.0843,-0.0502,-0.1588,-0.0186,-0.0021,0.0492,-0.0491,0.0798,0.0867,-0.1593,-0.1245,-0.1601,-0.0054,-0.3152,0.1341,0.1263,0.056,0.1621,-0.0391,0.0174,0.0,0.0158,0.0086,-0.0107,0.0054,-0.0,-0.0025,0.0021,-0.0151,-0.0,-0.0041,0.0056,0.0263,-0.0,-0.0222,-0.0506,0.019,0.0328,0.0631,-0.0,-0.0086,-0.0018,0.0084,-0.0014,-0.0004,-0.0,0.011,-0.1971,0.0958,-0.0,-0.054,-0.0,0.0125,-0.035,0.0015,-0.0066,-0.0015,-0.0007,-0.0019,0.0023,-0.0,0.0153,0.0013,0.0017,-0.0561,-0.0,0.0127,-0.0302,-0.0006,0.0163,-0.0,0.0063,-0.0778,0.0238,-0.0,-0.0006,0.0003,0.011,-0.0004,0.0104,-0.1102,-0.0,0.078,-0.0524,0.0016,0.0074,-0.0193,0.063,0.0014,-0.0,0.0007,-0.003,-0.0001,-0.0004,0.0151,-0.1002,0.0013,0.0799,-0.0008,-0.0711,0.0037,0.008,-0.0163,0.071,0.0041,-0.0,0.0102,-0.0032,0.0024,-0.0084,-0.0,-0.013,0.1331,0.0178,-0.0079,-0.1376,-0.0,-0.0348,-0.0229,-0.0071,-0.0002,0.0029,-0.0,0.0027,-0.0003,-0.0078,-0.0027,0.0006,0.0026,-0.0,0.0216,-0.006,0.0078,0.0093,-0.0325,-0.0,0.0078,-0.0979,0.0623,-0.0,0.036,-0.0022,0.0078,0.0047,-0.0462,-0.0,-0.1283,0.0093,0.0202,0.0013,0.0877,0.0078,-0.0,-0.0196,0.0098,0.0102,0.0012,-0.001,-0.0,0.0275,-0.0006,0.0011,-0.0344,-0.0,0.0098,-0.0973,0.0032,0.01,0.0494,-0.0023,-0.0141,-0.0,0.0209,-0.1101,0.0208,-0.0,0.0015,-0.0263,-0.0101,-0.0,-0.0085,-0.0138,-0.0,-0.0908,-0.0193,0.0026,0.1,-0.0,-0.0346,0.0023,0.2017,-0.0,0.0412,0.0071,-0.1541,0.1001,-0.0,-0.112,0.064,0.0471,-0.0,0.0272,0.0004,-0.0263,-0.0,-0.0,0.0006,-0.0043,0.0247,-0.0184,-0.0859,0.0247,0.017,-0.0179,0.0179,0.0,-0.0199,0.0079,-0.0038,-0.0232,-0.0238,0.0499,0.0654,0.003,-0.0202,-0.025,0.0509,-0.0091,-0.0086,-0.007,-0.0,0.0036,-0.041,-0.0,-0.0767,0.0093,0.0665,0.0042,-0.0032,-0.0,0.001,0.002,0.0086,-0.1393,0.1115,-0.0,0.0049,-0.0004,0.0062,-0.0012,0.0019,0.1105,-0.0019,-0.1284,-0.0
Mode 16,0.0108,-0.1161,0.073,-0.2545,0.0519,0.0145,0.0343,-0.0079,0.0234,-0.0254,0.2635,-0.0547,-0.1715,-0.1504,-0.0142,0.1368,-0.0115,-0.2218,0.4086,0.0846,0.1736,0.1121,0.0376,-0.1114,0.0058,-0.0326,-0.0987,-0.0124,0.0709,-0.0511,0.2325,-0.0437,0.2748,0.0697,0.0621,0.188,-0.0378,0.0345,-0.0257,0.0,-0.0022,-0.0341,-0.014,0.0294,-0.0,-0.0176,0.0034,0.0138,-0.0,-0.003,-0.0011,0.0176,-0.0,0.0161,0.0536,-0.0083,-0.0055,-0.0553,-0.0,0.0096,-0.006,-0.0099,0.0105,-0.0053,-0.0,0.0055,0.0008,-0.005,-0.0,-0.0169,-0.0,0.0204,-0.0102,0.0048,0.0027,-0.0165,-0.0029,0.0009,-0.0011,-0.0,0.0022,-0.0018,-0.0005,-0.0007,-0.0,0.0176,-0.0161,0.0016,-0.0035,-0.0,0.0186,0.0122,-0.0363,-0.0,0.0003,-0.0011,-0.0183,0.003,-0.0099,0.0352,-0.0004,-0.0421,-0.0004,-0.0025,0.0063,-0.009,0.0331,0.0008,-0.0,0.002,-0.0034,-0.01,0.003,-0.0088,0.0363,-0.0013,-0.0482,-0.0011,0.0025,-0.0022,0.0051,-0.0124,0.0338,0.0017,-0.0,0.0088,0.0289,0.0043,-0.0508,-0.0,0.0142,0.0464,-0.2378,0.0122,0.1605,-0.0,0.0589,-0.0394,-0.0069,-0.0008,-0.0017,-0.0,0.0015,0.0007,0.0049,-0.0049,-0.0001,0.002,-0.0,-0.0059,0.0007,0.0631,-0.0007,-0.0608,-0.0,0.0631,0.0677,-0.174,-0.0,-0.007,0.0002,0.0631,-0.0034,-0.0562,-0.0,0.0049,0.0053,0.0246,0.0007,-0.0907,0.0631,-0.0,-0.0022,-0.0084,0.0097,0.0015,-0.0013,-0.0,0.0109,0.0013,-0.0012,-0.0101,-0.0,0.0005,-0.0907,0.0013,0.0009,0.0675,0.0037,0.0191,-0.0,0.0291,-0.0022,-0.0279,-0.0,-0.0003,-0.0117,0.0175,-0.0,0.006,-0.0067,-0.0,-0.0525,-0.0094,-0.0007,-0.0008,-0.0,-0.0318,-0.0025,0.0262,-0.0,-0.0208,-0.0073,0.03,-0.0083,-0.0,0.1848,-0.169,-0.0175,-0.0,-0.0071,0.0025,0.0063,-0.0,-0.0,0.0002,-0.0016,0.0055,-0.0147,-0.0251,0.0069,-0.0074,0.0185,0.0099,0.0025,-0.0272,0.0196,-0.0003,0.0193,0.0142,0.0175,-0.0007,0.0013,-0.0069,0.0053,-0.0371,-0.0017,-0.0053,-0.0072,-0.0,0.0002,-0.0077,-0.0,-0.0222,-0.0065,0.0317,0.0053,-0.0008,-0.0,-0.001,-0.0054,-0.0087,0.0767,-0.0538,-0.0,-0.0006,-0.0011,0.0035,0.0005,0.0004,-0.0521,-0.0012,0.0634,-0.0
Mode 17,0.01,0.1194,-0.0068,0.1039,0.0869,-0.0195,0.1157,-0.0226,0.029,-0.0172,-0.0118,0.0629,0.0396,0.0433,0.0929,-0.072,0.0169,-0.1672,0.0972,0.0061,-0.2574,0.153,-0.0364,-0.0529,-0.0056,-0.019,0.0734,-0.0108,-0.0069,-0.0161,0.6952,0.0298,-0.1293,0.0367,0.0442,-0.046,0.0452,-0.008,0.0114,-0.0,-0.0007,0.0171,-0.0075,0.025,0.0,-0.0388,-0.0003,0.0453,0.0,-0.0395,-0.0086,0.0898,0.0,0.014,0.0922,0.0038,-0.0076,-0.0925,0.0,0.0065,0.0015,-0.0054,-0.0041,0.0071,0.0,-0.0092,0.0463,-0.0076,0.0,-0.0025,0.0,-0.0008,-0.0162,0.0051,0.0074,0.0024,-0.0083,0.0011,-0.0029,0.0,-0.0056,-0.0017,0.0002,0.0075,0.0,-0.0027,-0.0029,0.0017,0.0045,0.0,-0.0006,0.0103,-0.0006,0.0,0.0014,0.0013,0.0356,0.0008,0.0332,-0.0399,0.0006,0.0288,0.0317,-0.0006,-0.0035,-0.0892,0.002,0.003,0.0,-0.0003,0.009,0.0119,0.0008,0.036,-0.0345,-0.0014,0.0291,-0.0014,0.026,0.0011,-0.002,-0.095,0.0142,0.0081,0.0,0.0092,0.044,-0.0072,-0.0608,0.0,-0.0006,-0.0344,0.024,-0.0027,0.0078,0.0,-0.023,0.0062,0.0041,0.0047,0.0023,0.0,-0.0001,0.014,0.0168,0.0125,-0.0008,-0.0401,0.0,-0.0106,-0.0082,-0.043,0.0005,0.0625,0.0,-0.043,-0.0221,0.0924,0.0,-0.0014,-0.0085,-0.043,-0.0012,0.0567,0.0,0.0336,0.0067,-0.0249,-0.0004,0.033,-0.043,0.0,-0.0037,0.0044,-0.0028,0.0011,0.0019,0.0,-0.0088,-0.0404,0.0006,0.0511,0.0,-0.0047,0.0398,0.004,0.0008,-0.0333,-0.006,-0.0185,0.0,-0.0062,0.0526,-0.0349,0.0,-0.0037,-0.0143,0.0087,0.0,-0.0073,-0.0076,0.0,-0.0408,-0.0034,-0.0008,0.0675,0.0,-0.0142,-0.0033,0.1113,0.0,0.0292,0.0032,-0.0161,-0.0175,0.0,-0.2441,0.2451,0.0068,0.0,-0.014,0.0019,0.0131,0.0,0.0,0.0027,-0.0191,-0.007,0.0001,-0.0118,0.0042,-0.0096,-0.0209,-0.0075,0.0101,0.0008,0.0067,0.0132,-0.0093,-0.005,-0.0179,0.0089,0.0143,0.0017,0.0363,0.0212,0.0106,-0.0179,-0.0025,0.0,-0.0079,0.0282,0.0,0.0448,0.0037,-0.0435,-0.0018,0.0019,0.0,-0.0057,0.0075,-0.0027,0.0982,-0.0712,0.0,0.0007,0.0023,-0.0013,0.0027,-0.0023,-0.0711,-0.001,0.0629,0.0
Mode 18,0.0092,-0.0994,0.0683,-0.1328,-0.0352,0.0398,0.0055,0.0,0.0402,-0.0058,-0.3013,0.019,-0.0084,-0.0216,0.0051,0.0591,0.0132,0.3359,-0.1462,0.0526,0.2551,0.131,0.0059,0.0132,0.0063,0.0144,0.0087,0.0063,-0.0371,-0.0427,0.4526,-0.0424,-0.1025,0.062,0.0665,0.1438,0.0802,-0.0374,0.0208,-0.0,0.0209,0.0182,0.0103,-0.0354,-0.0,-0.0109,0.0046,-0.0048,-0.0,0.0318,-0.0111,-0.0328,-0.0,0.0,0.016,-0.0047,-0.0045,0.0426,-0.0,-0.0005,0.0009,-0.0155,0.0152,-0.0066,-0.0,0.0092,-0.1242,0.0465,-0.0,-0.0646,-0.0,0.0028,-0.0137,0.0002,0.0036,0.0004,-0.0011,0.0024,0.0006,-0.0,0.0105,0.0016,0.0016,-0.0342,-0.0,0.0148,-0.008,0.0006,-0.0108,-0.0,0.0164,-0.0484,-0.0202,-0.0,0.0011,0.0003,-0.0271,0.0004,-0.0112,0.024,-0.0019,0.042,-0.0314,-0.0012,-0.0034,0.0179,-0.0112,-0.0038,-0.0,0.0018,-0.0049,-0.0143,0.0004,-0.0142,0.0355,-0.0046,0.0334,-0.0006,-0.0338,-0.001,-0.0014,0.0141,-0.0238,0.0055,-0.0,-0.005,-0.0138,0.0023,0.0288,-0.0,-0.0161,-0.1056,0.2919,-0.0124,-0.1691,-0.0,0.0145,-0.0189,-0.0062,0.001,-0.0009,-0.0,0.003,-0.0061,0.0003,0.0089,0.0018,-0.0016,-0.0,0.0186,-0.0013,0.0612,0.0073,-0.0853,-0.0,0.0612,-0.0431,-0.0277,-0.0,0.0143,-0.0028,0.0612,0.0032,-0.0744,-0.0,-0.135,0.0011,0.028,0.0052,0.0366,0.0612,-0.0,-0.0137,0.0021,0.0081,0.0011,0.0021,-0.0,0.0139,-0.0184,0.001,0.0004,-0.0,0.0018,-0.0788,-0.0061,-0.0008,0.0736,0.0029,0.0063,-0.0,0.0182,-0.074,-0.0015,-0.0,0.0082,0.0261,-0.026,-0.0,-0.0007,0.0226,-0.0,0.0653,0.0131,0.001,-0.0707,-0.0,0.0308,0.0004,-0.0295,-0.0,0.0117,0.0047,-0.0514,0.0209,-0.0,0.1595,-0.2317,0.0638,-0.0,-0.0104,0.0022,0.0072,-0.0,-0.0,-0.0034,0.0152,-0.0069,0.0161,-0.0108,-0.0174,0.033,-0.0341,0.018,-0.0193,0.0029,-0.0134,-0.0104,0.0003,0.0037,0.0355,0.029,-0.008,-0.0202,-0.0167,0.0108,0.0033,0.0169,-0.0054,-0.0,-0.0008,-0.0562,-0.0,-0.1247,0.0063,0.1054,0.0055,0.0005,-0.0,0.0035,-0.0006,-0.0107,-0.0647,0.0476,-0.0,-0.0028,0.0015,0.0062,0.0025,0.0012,0.0448,0.0004,-0.0673,-0.0
Mode 19,0.0081,0.2238,-0.0804,-0.0598,-0.1257,-0.0025,-0.1049,-0.0103,0.0046,-0.0031,-0.2092,0.2254,0.0016,-0.044,0.1095,-0.0441,0.0331,-0.1205,0.1544,0.154,-0.0946,-0.0338,0.0656,0.0993,0.0325,0.0243,0.0347,0.0155,0.0087,-0.0109,-0.1009,-0.0657,0.09,-0.1011,-0.0483,0.2154,0.033,-0.0131,0.0112,-0.0,0.0203,0.0634,-0.0057,0.0827,0.0,0.009,0.0018,-0.0042,0.0,0.033,0.0184,-0.0658,0.0,-0.0621,-0.0312,-0.0122,-0.0486,0.1386,0.0,-0.0071,0.0021,0.013,-0.0089,-0.0014,0.0,0.0181,0.1319,-0.1248,0.0,-0.0289,0.0,0.0172,-0.0203,0.0116,0.0019,-0.0059,-0.0022,0.0036,0.0004,0.0,-0.0126,0.0053,0.0001,0.0242,0.0,0.0063,0.0107,0.0011,-0.0189,0.0,0.0055,-0.0406,0.0222,0.0,0.0029,0.0003,0.0084,0.0005,0.0539,0.1119,0.0013,0.0095,0.1191,0.0027,-0.0053,-0.2851,-0.0169,-0.0111,0.0,0.0017,0.0011,0.0019,0.0005,0.0564,0.116,0.0072,-0.0006,0.0005,0.1288,0.0007,-0.0083,-0.285,-0.0102,-0.0129,0.0,-0.0096,0.0262,-0.0004,-0.0251,0.0,-0.0079,-0.2174,0.1794,-0.0061,0.0515,0.0,0.0619,-0.063,0.0019,0.0055,0.0034,0.0,-0.0012,0.0001,0.0047,0.0007,0.0008,-0.0047,0.0,-0.006,0.0125,0.0948,0.0015,-0.1008,0.0,0.0948,0.1244,-0.1682,0.0,0.0019,0.0184,0.0948,0.0014,-0.1174,0.0,0.0757,0.0011,-0.0508,0.0056,-0.1278,0.0948,0.0,-0.0011,0.0018,-0.0005,0.0013,-0.0001,0.0,-0.012,0.0047,-0.001,0.1482,0.0,-0.0022,0.0486,0.0114,0.0024,-0.0559,0.0256,0.0155,0.0,0.0076,-0.0468,0.035,0.0,-0.0063,0.0111,-0.0148,0.0,0.0146,0.0001,0.0,0.0055,0.0013,0.0005,-0.086,0.0,-0.003,-0.001,-0.0482,0.0,0.0335,0.0067,-0.0501,0.0034,0.0,-0.0466,0.0862,-0.0368,0.0,-0.0107,-0.0018,0.0099,0.0,0.0,0.0015,-0.0066,-0.0182,0.002,-0.0508,-0.013,-0.0068,-0.033,-0.0048,0.0116,0.0164,-0.0632,0.0152,0.0588,-0.0074,-0.0276,0.0387,-0.0061,-0.0025,0.029,0.039,0.0235,-0.0159,0.0121,0.0,-0.0078,-0.0149,0.0,0.0274,-0.0101,-0.0351,0.0056,0.0023,0.0,0.0043,0.0132,0.0094,-0.1101,0.0427,0.0,-0.0001,0.0005,0.0116,0.0018,-0.006,0.0419,0.0046,-0.0752,0.0
Mode 20,0.0078,-0.065,-0.025,-0.0302,-0.1838,-0.0319,-0.1668,-0.002,-0.1591,0.0524,0.1542,-0.0097,0.0493,0.0037,-0.0733,0.0681,-0.0126,-0.0468,-0.0661,-0.0975,-0.0889,0.0225,-0.048,0.1293,0.1004,0.0009,0.0303,0.0751,0.045,0.1452,0.2712,-0.0125,0.119,-0.1862,-0.181,0.0171,-0.0796,0.059,-0.0352,0.0,-0.0211,-0.0143,0.0057,-0.0178,-0.0,0.0269,-0.0064,-0.0058,-0.0,-0.0233,-0.0141,0.0296,-0.0,-0.0115,-0.1813,-0.0062,-0.0463,0.2064,-0.0,-0.0088,0.0004,0.0117,-0.0067,0.0053,-0.0,-0.0103,-0.0585,-0.0148,-0.0,0.0687,-0.0,0.0021,-0.0206,-0.0015,0.0085,-0.0005,0.0157,-0.0027,0.004,-0.0,-0.0267,-0.0024,-0.0026,0.0792,-0.0,-0.0221,-0.037,-0.0007,0.0569,-0.0,-0.0034,-0.1224,0.058,-0.0,0.0012,0.0009,0.0146,0.0003,0.0386,-0.0037,-0.0018,-0.0969,0.0239,0.0033,-0.0044,0.1441,-0.1098,0.0018,-0.0,0.0009,0.0092,0.0104,0.0003,0.0402,-0.0047,-0.0044,-0.1011,-0.0011,0.0334,-0.0029,-0.0104,0.1412,-0.1035,0.0019,-0.0,-0.0046,0.0185,0.0023,-0.0061,-0.0,0.0103,0.1883,-0.1537,0.0117,-0.0537,-0.0,0.0535,0.0131,-0.0087,-0.0011,-0.0007,-0.0,-0.0034,-0.0072,-0.0026,-0.0036,-0.0006,0.0285,-0.0,-0.0124,-0.0014,0.018,-0.0071,-0.0006,-0.0,0.018,-0.0242,-0.0942,-0.0,-0.0326,-0.002,0.018,-0.0059,0.0197,-0.0,-0.0125,-0.0034,0.0812,-0.0039,-0.07,0.018,-0.0,0.0284,-0.0143,-0.0075,-0.0023,-0.0059,-0.0,-0.027,-0.0694,-0.0014,0.1022,-0.0,-0.0054,0.0319,-0.0047,-0.0041,0.0211,0.0162,-0.0099,-0.0,-0.0261,-0.2122,0.1501,-0.0,0.0145,-0.0217,0.0229,-0.0,-0.0306,-0.0046,-0.0,0.0192,0.0113,-0.0007,-0.0514,-0.0,0.0036,0.0074,-0.0783,-0.0,-0.019,-0.0096,0.0461,-0.0176,-0.0,-0.1814,0.09,0.0972,-0.0,-0.0035,0.0001,0.0029,-0.0,-0.0,0.0035,0.0091,-0.0116,-0.0203,-0.0401,-0.017,-0.0112,0.0664,-0.0099,0.0197,0.0056,-0.0166,0.0143,0.018,-0.044,0.0623,-0.0263,-0.0143,0.0245,-0.0228,0.0031,0.004,0.0078,-0.001,-0.0,-0.0021,0.0375,-0.0,-0.1144,-0.0039,0.1134,0.0048,0.0005,-0.0,-0.0008,0.0049,0.0018,-0.1791,0.1628,-0.0,-0.0015,0.0006,-0.002,0.0046,0.003,0.1614,0.0016,-0.1904,-0.0
Mode 21,0.0072,-0.0582,0.0357,-0.0769,0.3103,0.0238,0.2594,-0.0126,0.2605,0.0413,-0.0034,-0.0594,0.0876,-0.0736,-0.0047,0.1368,-0.0078,0.0226,-0.0182,0.0345,-0.0983,-0.0322,0.087,0.0308,0.096,-0.0028,0.0037,-0.1441,-0.037,0.1033,-0.1012,-0.0242,0.1145,-0.089,-0.1069,0.0929,-0.1151,0.0059,0.0162,0.0,0.0058,-0.0141,0.0205,-0.0001,-0.0,0.0029,-0.0006,0.0332,-0.0,0.0469,0.0529,-0.1562,-0.0,0.0699,0.2225,-0.0315,0.0403,-0.3288,-0.0,0.0127,0.0002,-0.0228,0.0217,-0.0118,-0.0,-0.0303,-0.1472,0.0784,-0.0,0.0299,-0.0,-0.0122,0.0253,-0.0031,0.004,0.0013,-0.0018,0.0013,-0.0019,-0.0,-0.0101,-0.0016,-0.0023,0.0157,-0.0,-0.0038,-0.0036,-0.0018,0.0084,-0.0,0.0034,-0.0162,-0.0519,-0.0,0.0014,-0.0008,0.0057,0.0013,0.063,0.077,0.0002,0.1247,-0.0613,0.0004,0.0108,-0.0997,-0.1309,0.0081,-0.0,0.0022,-0.0007,0.0038,0.0013,0.0619,0.0736,-0.0028,0.124,0.0004,-0.0586,-0.0006,0.0101,-0.0986,-0.1197,0.0048,-0.0,-0.015,-0.0236,0.0015,0.0419,-0.0,0.0101,0.1179,0.0224,0.0013,-0.1711,-0.0,0.076,-0.0008,0.0046,-0.0015,-0.0024,-0.0,-0.0065,-0.014,-0.0152,-0.0122,-0.0004,0.0544,-0.0,-0.0273,0.0018,0.0349,-0.0106,-0.0014,-0.0,0.0349,0.013,-0.0803,-0.0,-0.0452,0.0042,0.0349,-0.0049,0.009,-0.0,-0.0251,-0.0027,0.0053,0.0016,-0.0138,0.0349,-0.0,0.0131,-0.0079,-0.0063,0.0012,-0.0002,-0.0,-0.0074,-0.0438,0.0008,0.0017,-0.0,-0.0085,-0.0321,-0.0013,-0.0035,0.079,-0.0077,0.0031,-0.0,-0.0056,-0.0673,-0.0243,-0.0,0.0221,0.0175,-0.0393,-0.0,0.0339,0.0001,-0.0,-0.0209,-0.0158,-0.0016,0.0943,-0.0,-0.0053,0.0017,-0.0277,-0.0,0.0544,-0.0016,0.0504,-0.107,-0.0,-0.1813,0.1186,0.0684,-0.0,-0.0067,0.002,0.0013,-0.0,-0.0,0.0006,0.0095,-0.0288,0.0024,-0.0357,0.0006,0.0273,-0.0305,0.0014,0.0102,-0.0012,0.0724,-0.0035,-0.0435,-0.002,0.0452,-0.0718,-0.0027,0.0033,-0.0146,0.0548,0.0253,0.002,0.0021,-0.0,0.0038,0.0279,-0.0,-0.0178,-0.0081,0.0348,-0.0063,0.0021,-0.0,0.0013,-0.0022,-0.0176,-0.1259,0.1139,-0.0,-0.0007,0.0032,0.001,0.0026,-0.0003,0.1138,0.0027,-0.1264,-0.0
