Mode 22,0.0067,-0.0909,-0.0169,0.089,-0.0359,0.0372,0.0716,0.0083,0.1244,-0.0046,0.0064,-0.0723,-0.0402,0.0581,-0.1081,-0.1733,0.0057,-0.0612,0.1391,0.2585,0.0159,-0.0147,-0.2267,0.0229,0.1046,0.0178,-0.0324,-0.0502,0.2651,0.0154,0.0261,0.0036,-0.0579,-0.0773,-0.0681,-0.2348,0.0408,0.0344,-0.0359,0.0,0.0266,0.0142,-0.0033,0.045,-0.0,0.0171,-0.0027,-0.0148,-0.0,0.0994,0.1146,-0.4468,-0.0,-0.0526,0.1214,-0.0304,-0.0761,0.0372,-0.0,-0.001,0.0017,-0.0025,0.0017,-0.0077,-0.0,0.0109,0.0848,-0.1302,-0.0,-0.019,-0.0,-0.0138,0.0317,-0.0064,-0.0075,-0.0058,-0.0069,-0.0002,0.0035,-0.0,0.01,0.0011,-0.0005,0.0115,-0.0,0.0063,-0.0299,-0.0004,0.0269,-0.0,-0.003,-0.0301,0.0164,-0.0,0.0004,-0.0008,-0.0366,0.0002,0.0339,0.1229,-0.002,-0.1355,-0.0212,-0.0027,-0.0004,-0.0519,0.084,0.0073,-0.0,0.0008,-0.0025,-0.0225,0.0002,0.0359,0.1095,0.0032,-0.136,0.0004,-0.0263,-0.0022,-0.0013,-0.0478,0.0754,0.0132,-0.0,-0.0079,0.0419,-0.0077,-0.0385,-0.0,-0.0109,0.0969,-0.0068,-0.0002,-0.0825,-0.0,-0.1112,0.0756,0.0021,0.0011,0.0007,-0.0,-0.0022,-0.0171,-0.0119,0.001,-0.0022,0.037,-0.0,0.0287,0.0069,-0.0053,0.008,-0.0371,-0.0,-0.0053,-0.1888,0.1348,-0.0,0.0356,0.0006,-0.0053,0.0019,-0.0322,-0.0,-0.1199,0.0211,0.0457,-0.0048,0.0698,-0.0053,-0.0,-0.0033,0.002,0.0033,-0.0018,-0.0008,-0.0,-0.0035,-0.0266,0.0009,0.0682,-0.0,0.0063,-0.1382,0.0007,0.0048,-0.0299,0.0551,0.1011,-0.0,0.0001,-0.0649,0.0363,-0.0,0.047,0.0124,-0.0733,-0.0,0.0287,0.0029,-0.0,0.0285,0.0097,0.0051,-0.0886,-0.0,0.0028,0.0035,-0.0766,-0.0,-0.0587,0.0004,-0.0216,0.0868,-0.0,-0.0066,-0.0211,0.0357,-0.0,0.0009,0.0002,0.0006,-0.0,-0.0,-0.0008,0.0038,0.0206,0.0202,0.0356,0.0023,0.0126,0.0175,-0.0014,0.0198,0.0349,-0.1174,-0.0065,-0.0384,-0.0033,0.019,0.0026,-0.0004,0.0097,-0.0044,-0.0652,0.0232,0.0112,-0.0053,-0.0,0.0131,-0.0442,-0.0,-0.0631,0.0062,0.0448,0.0029,0.0,-0.0,0.0009,0.0087,0.001,0.028,-0.0261,-0.0,-0.0016,0.0011,-0.0028,0.0043,-0.0001,-0.0239,0.002,0.0496,-0.0
Mode 23,0.0064,-0.087,-0.0046,0.0095,-0.1244,-0.0045,-0.1372,-0.0092,-0.114,-0.0137,0.052,-0.0595,0.0147,-0.0083,-0.061,0.0575,-0.0309,-0.0036,0.0363,-0.1378,0.0298,-0.0571,-0.0426,-0.0849,0.132,-0.0138,-0.1317,0.0417,-0.0498,0.0782,0.0392,0.0291,0.0124,0.0246,-0.0339,-0.0498,-0.1243,-0.0211,0.049,0.0,-0.0322,-0.035,0.0137,-0.0161,0.0,0.0072,0.0019,-0.0054,0.0,-0.0482,0.0092,0.1075,0.0,-0.0019,-0.0907,-0.0116,0.002,0.1352,0.0,-0.0058,0.0025,0.0228,-0.0136,0.0043,0.0,-0.0029,0.0577,-0.0396,0.0,0.0152,0.0,0.0051,-0.0063,-0.0013,0.0022,0.0015,-0.0071,0.005,0.0036,0.0,0.0053,-0.002,0.0015,0.0111,0.0,0.0034,-0.0035,0.0008,0.0001,0.0,0.0083,0.2,-0.2023,0.0,-0.0005,0.0005,0.0044,-0.0002,0.0069,0.159,0.001,0.2168,-0.0641,0.0022,0.0081,-0.3037,-0.0193,0.003,0.0,0.0004,-0.0072,0.0158,-0.0002,0.0078,0.1428,0.003,0.2198,-0.0003,-0.042,-0.0037,0.0032,-0.3012,-0.0354,0.0106,0.0,-0.0179,0.0446,-0.0037,-0.0397,0.0,0.0038,0.1162,-0.0647,-0.0014,-0.046,0.0,-0.0513,0.0481,-0.0036,-0.0006,0.0023,0.0,0.0025,-0.0086,-0.0137,-0.0041,-0.0005,0.0231,0.0,-0.0127,0.0032,-0.0421,-0.0011,0.053,0.0,-0.0421,-0.069,0.095,0.0,-0.0132,-0.0022,-0.0421,0.0001,0.0583,0.0,-0.1563,-0.0038,0.0295,-0.0011,0.1828,-0.0421,0.0,-0.0,-0.0001,0.0037,-0.0023,-0.0021,0.0,0.0001,-0.0548,-0.0008,0.0147,0.0,0.0104,0.0428,-0.0087,0.0014,0.0142,-0.0087,-0.038,0.0,0.0194,0.2367,-0.2313,0.0,0.0077,0.0063,-0.0277,0.0,0.0232,-0.0024,0.0,0.0537,0.0135,-0.0014,-0.1546,0.0,0.0099,0.0022,-0.1607,0.0,0.0829,-0.0057,0.0083,-0.0905,0.0,0.023,-0.0267,0.0037,0.0,-0.0029,0.0007,0.0034,0.0,0.0,-0.0015,0.0027,0.0261,-0.0131,-0.0396,0.0275,-0.0117,-0.0118,0.0068,-0.0203,-0.0267,-0.0196,-0.0152,-0.01,0.02,-0.0087,-0.054,-0.0037,0.0182,0.0295,0.0947,0.0133,0.0126,0.0022,0.0,-0.0053,0.0332,0.0,-0.1415,0.005,0.1393,0.003,-0.0012,0.0,0.001,-0.0021,-0.0004,0.0095,-0.0015,0.0,0.004,-0.0007,0.001,0.0023,0.0022,-0.001,0.0012,-0.0155,0.0
Mode 24,0.0062,-0.0442,-0.0189,0.0526,-0.0809,-0.0123,-0.0543,0.0061,-0.0294,-0.011,0.1026,0.0231,0.1471,0.0387,-0.0913,-0.1049,-0.0007,0.0777,-0.0169,0.0802,0.1526,-0.0156,-0.0279,-0.0277,-0.0645,0.0128,-0.1198,0.0084,0.0594,-0.008,0.1208,0.0021,-0.0127,0.0983,0.0546,-0.0938,-0.066,-0.0088,0.0069,0.0,0.0025,0.0204,0.0033,0.0062,0.0,-0.0253,0.0001,0.0373,0.0,0.049,0.0298,-0.1517,0.0,0.011,-0.0537,-0.0077,-0.007,0.0721,0.0,0.0144,-0.0123,0.0107,-0.015,0.001,0.0,-0.0071,0.0021,0.0242,0.0,0.0162,0.0,-0.0238,0.0139,0.0033,-0.0079,0.0022,-0.0025,-0.0021,-0.0046,0.0,0.0015,-0.0004,0.0003,0.0101,0.0,0.0056,0.0187,0.0014,-0.0235,0.0,-0.0041,0.0201,0.0014,0.0,-0.0024,0.0016,-0.0448,-0.0016,0.0333,-0.0841,-0.0008,0.1073,0.0919,-0.0027,-0.0018,-0.0724,-0.0406,0.0141,0.0,-0.0033,0.0003,-0.0319,-0.0016,0.0334,-0.0858,-0.0027,0.1034,0.0022,0.093,-0.0016,-0.0049,-0.0747,-0.0422,0.0145,0.0,0.0024,0.0398,-0.0042,-0.0445,0.0,0.0056,0.1651,-0.08,0.0172,-0.0951,0.0,0.0854,-0.1022,0.0003,0.0038,-0.0001,0.0,-0.0006,-0.0095,0.0071,-0.0012,0.0003,0.0097,0.0,-0.0157,-0.0065,-0.003,-0.0007,0.0278,0.0,-0.003,0.1239,-0.0272,0.0,-0.0127,-0.0041,-0.003,0.0001,0.0217,0.0,0.0085,0.0118,0.0027,-0.0005,-0.0303,-0.003,0.0,0.0023,-0.0031,0.0047,-0.0015,0.0006,0.0,0.0033,-0.0251,0.0006,0.064,0.0,0.0085,-0.067,-0.0018,-0.0049,-0.0603,0.0257,0.0406,0.0,0.0076,0.0872,-0.0781,0.0,0.0025,0.0229,-0.0349,0.0,0.0241,0.0115,0.0,-0.0384,-0.0368,-0.0029,0.1391,0.0,-0.023,-0.0061,0.0648,0.0,0.0315,0.0011,-0.0321,-0.0089,0.0,0.0588,-0.1562,0.0965,0.0,-0.0079,-0.0011,0.0126,0.0,0.0,0.0006,-0.0011,0.0191,0.0171,-0.0009,0.0005,-0.0042,-0.0497,0.0144,0.0092,0.0028,0.0194,0.0025,0.0005,-0.0395,0.0356,-0.0262,0.0032,-0.022,-0.0047,0.0542,-0.0201,0.0003,-0.002,0.0,0.0064,0.0103,0.0,0.4791,-0.0108,-0.4629,-0.005,-0.0014,0.0,-0.0006,0.0062,0.0134,-0.1743,0.114,0.0,0.0044,-0.001,0.0069,0.0041,0.0052,0.1113,0.0014,-0.1487,0.0
Mode 25,0.006,0.0495,-0.0341,0.0013,-0.0311,0.0236,0.0085,0.0004,0.0361,0.0051,0.0481,0.1009,-0.0139,-0.0069,-0.0064,-0.1153,0.0181,-0.0336,0.0896,0.082,0.0174,-0.0038,-0.099,0.0399,-0.1004,0.0286,0.0133,0.0005,0.0998,0.0617,-0.001,-0.0248,-0.0014,-0.0263,-0.0599,-0.0071,0.0036,-0.011,0.0194,0.0,0.0161,0.0497,-0.0145,0.0254,0.0,0.0008,0.0012,0.0123,0.0,0.0367,0.0051,-0.0687,0.0,-0.0356,0.0086,-0.0171,-0.0127,0.0345,0.0,0.0062,0.0051,-0.0034,-0.002,-0.006,0.0,0.0109,0.0885,-0.0894,0.0,0.0206,0.0,0.017,-0.0396,-0.0026,0.0021,0.0014,0.0065,-0.0048,-0.0006,0.0,-0.0079,-0.0007,0.0022,0.038,0.0,-0.0004,0.1139,-0.0001,-0.1146,0.0,0.0019,-0.0768,0.0657,0.0,0.0014,-0.001,-0.0236,0.0009,-0.0378,-0.1966,-0.0014,0.417,0.0696,-0.002,0.0007,0.0944,-0.3159,-0.006,0.0,0.0007,-0.0016,-0.011,0.0009,-0.0376,-0.184,-0.0021,0.4101,0.0003,0.0578,0.0011,-0.0006,0.0953,-0.3098,-0.0187,0.0,-0.0252,0.013,0.0003,0.0433,0.0,-0.0047,-0.0939,-0.0433,0.0018,0.1458,0.0,-0.0212,0.0555,-0.0007,-0.0046,0.0008,0.0,0.0049,-0.0092,-0.0109,-0.0012,0.001,0.019,0.0,-0.0034,-0.0093,0.0358,0.0011,-0.0234,0.0,0.0358,-0.121,-0.0005,0.0,-0.0179,-0.0067,0.0358,0.0011,-0.0105,0.0,-0.1708,0.0016,0.0477,0.0024,0.0737,0.0358,0.0,0.0052,-0.0033,-0.0047,0.0016,0.0004,0.0,-0.0065,0.0596,0.0023,-0.1117,0.0,-0.0004,-0.004,-0.0036,0.0012,-0.0497,0.0192,0.0331,0.0,0.0058,-0.1213,0.1229,0.0,0.0196,0.0006,-0.0138,0.0,0.0147,0.0008,0.0,-0.0313,0.0071,0.0,0.0468,0.0,0.0036,0.0054,-0.0402,0.0,-0.0052,0.0101,0.0204,-0.0304,0.0,0.065,-0.0166,-0.0403,0.0,-0.0062,-0.0016,0.0033,0.0,0.0,0.0046,-0.0328,-0.0073,-0.0122,0.0057,0.0043,0.0328,0.0491,0.0045,-0.006,0.0082,-0.0173,0.0006,-0.0006,0.0083,-0.0004,0.0018,-0.0141,-0.0046,-0.0187,-0.0169,-0.0131,0.0095,-0.0006,0.0,-0.0023,0.0215,0.0,-0.0829,-0.0,0.0761,0.001,0.0028,0.0,0.0027,0.0001,0.0079,0.064,-0.0659,0.0,-0.0028,-0.0022,0.0022,-0.0042,0.0005,-0.0626,0.0029,0.0876,0.0
Mode 26,0.0055,-0.029,0.0347,-0.0404,-0.0974,-0.0138,-0.1002,-0.0063,-0.0518,-0.0109,-0.0511,0.0204,-0.039,-0.0848,0.0036,-0.0014,-0.0085,0.1712,-0.0512,0.1059,-0.007,-0.0028,-0.0807,0.0444,0.1158,-0.0142,-0.0649,0.0231,0.1213,-0.0174,0.0202,0.0368,0.1088,-0.2192,-0.1406,0.0162,-0.0611,-0.0156,0.0182,-0.0,0.0229,-0.0142,-0.0066,0.0618,-0.0,-0.0239,-0.0041,0.0445,-0.0,0.0634,0.019,-0.1055,-0.0,-0.0374,-0.0511,0.0038,0.05,0.1047,-0.0,0.0069,-0.0095,-0.004,0.0028,0.0036,-0.0,-0.0114,0.0243,0.013,-0.0,0.0232,-0.0,-0.0571,0.1088,-0.0022,-0.0039,-0.02,-0.0049,-0.0028,-0.006,-0.0,0.0047,-0.0005,-0.0029,-0.018,-0.0,-0.0216,-0.0898,-0.0024,0.1095,-0.0,-0.0043,0.0157,-0.0172,-0.0,0.0016,-0.0001,0.0225,-0.0015,0.0352,-0.194,-0.0017,0.1059,-0.0055,-0.0021,-0.0083,-0.0986,0.1636,-0.0043,-0.0,0.0033,-0.0015,0.0286,-0.0015,0.0362,-0.1628,0.0054,0.1017,-0.0031,-0.0363,-0.003,-0.0169,-0.0941,0.158,-0.0039,-0.0,0.0005,-0.0652,0.0086,0.067,-0.0,-0.007,0.1153,0.0491,-0.0044,-0.1388,-0.0,-0.0173,0.033,-0.0082,0.0047,0.002,-0.0,-0.0031,-0.0082,-0.0059,-0.0071,-0.002,0.0344,-0.0,-0.022,-0.0019,-0.0531,-0.0071,0.0813,-0.0,-0.0531,0.225,-0.0958,-0.0,-0.0275,0.0028,-0.0531,-0.0034,0.0783,-0.0,0.1944,-0.0064,-0.0326,-0.0039,-0.0969,-0.0531,-0.0,0.0068,0.0042,-0.0063,-0.001,-0.0012,-0.0,-0.0057,0.0045,-0.0011,-0.0385,-0.0,0.0038,-0.0333,0.0025,0.0037,0.0127,-0.0053,-0.0015,-0.0,-0.0098,0.0079,0.0058,-0.0,0.0142,0.025,-0.0588,-0.0,0.0385,0.0159,-0.0,-0.1161,-0.0454,-0.0018,0.3824,-0.0,-0.0066,-0.0005,0.258,-0.0,0.0383,-0.0016,-0.0349,-0.0047,-0.0,0.0353,0.0085,-0.0409,-0.0,-0.0106,0.0005,0.0092,-0.0,-0.0,-0.0001,-0.013,-0.0085,0.0238,0.037,0.008,0.0048,-0.0256,0.0009,0.014,-0.0274,0.0656,0.0009,-0.0226,-0.0168,0.0013,-0.0152,0.0048,-0.049,-0.0139,0.031,-0.0112,0.0116,0.001,-0.0,0.0175,-0.0114,-0.0,-0.1857,0.0018,0.1675,0.0082,0.0033,-0.0,-0.0036,0.0,-0.0053,0.1642,-0.0776,-0.0,-0.0019,0.0014,-0.0048,-0.006,-0.0047,-0.0767,-0.0026,0.1088,-0.0
Mode 27,0.0053,-0.0436,0.0434,0.0314,-0.0826,-0.0308,0.0004,0.0104,-0.0205,-0.0063,-0.0895,-0.1138,0.0655,0.0424,0.0165,0.0389,-0.0042,-0.0834,-0.0505,0.014,-0.0996,-0.0102,-0.1146,-0.1476,-0.1544,0.0335,0.1037,0.0118,0.4147,-0.0516,-0.0396,0.0061,-0.0443,0.1947,0.1608,-0.0564,0.074,0.0447,-0.0281,0.0,0.01,-0.0482,-0.0154,0.0084,-0.0,-0.0026,0.0037,-0.0316,-0.0,0.0316,0.0381,-0.1144,-0.0,0.046,-0.1151,-0.0204,0.001,0.0899,-0.0,0.0004,-0.0022,-0.0002,-0.0054,0.004,-0.0,-0.0039,-0.2033,0.1802,-0.0,0.0011,-0.0,0.0478,-0.0569,-0.002,0.0052,-0.0084,0.0006,0.0039,-0.0003,-0.0,-0.0095,-0.0044,0.0023,0.0273,-0.0,0.0316,0.0615,0.0054,-0.0933,-0.0,0.0183,-0.0076,0.0052,-0.0,-0.0016,0.0008,0.0003,-0.0005,-0.0057,0.0813,-0.0,0.0715,-0.0753,-0.0019,0.0029,0.0296,-0.1178,0.0041,-0.0,-0.0015,0.0016,0.0134,-0.0005,-0.0043,0.0857,0.0006,0.0587,-0.0002,-0.0712,-0.0018,-0.0007,0.0244,-0.1246,0.0091,-0.0,0.0516,0.1185,0.0119,-0.2329,-0.0,0.0053,0.0144,0.0609,-0.0004,-0.0899,-0.0,0.0867,-0.0522,-0.003,0.0109,0.0008,-0.0,0.0044,0.0228,0.0268,0.0017,-0.003,-0.0535,-0.0,-0.0108,0.0062,-0.0088,0.0043,0.0142,-0.0,-0.0088,0.2275,-0.2156,-0.0,-0.0124,-0.0062,-0.0088,0.0006,0.0338,-0.0,0.1991,-0.0038,-0.0037,-0.0015,-0.1901,-0.0088,-0.0,0.0082,-0.0058,0.0006,-0.0025,-0.0006,-0.0,0.011,0.1236,0.0008,-0.1068,-0.0,-0.007,-0.0431,-0.0006,-0.005,0.0253,-0.0212,0.0294,-0.0,0.0083,0.1266,-0.1091,-0.0,0.0031,0.0095,0.0226,-0.0,0.0202,-0.0158,-0.0,0.0617,-0.0018,-0.0003,-0.1078,-0.0,-0.0059,-0.009,-0.0568,-0.0,-0.0561,-0.0044,0.0459,-0.0028,-0.0,-0.09,0.0953,-0.0081,-0.0,-0.0307,0.0019,0.0262,-0.0,-0.0,0.0037,0.0004,0.0013,0.0005,0.0053,-0.0348,-0.019,0.0011,0.0236,0.0104,0.02,0.0576,-0.0058,-0.0151,-0.0111,0.0006,-0.0101,-0.0079,0.0293,-0.0189,-0.0591,0.0152,-0.0003,0.0036,-0.0,0.0043,-0.0151,-0.0,-0.1064,0.0054,0.1029,0.0053,-0.0028,-0.0,-0.004,-0.0103,-0.006,0.026,-0.02,-0.0,-0.0018,0.0003,0.0117,-0.0029,0.0022,-0.0183,-0.0012,0.009,-0.0
Mode 28,0.005,-0.1057,0.0073,0.0269,-0.0464,0.0158,0.2003,-0.0311,0.0274,-0.0349,0.1103,-0.1492,0.3113,0.0947,-0.0829,-0.0887,-0.0227,0.0834,-0.0693,-0.048,-0.004,0.0133,0.3621,-0.0167,0.0851,0.001,-0.1623,-0.024,-0.0923,-0.0254,0.0092,-0.0344,-0.0536,-0.0538,-0.0253,-0.2486,-0.0835,-0.0682,0.0227,-0.0,0.0127,-0.0649,-0.0012,-0.0256,-0.0,-0.0212,-0.0023,0.0245,-0.0,0.0085,-0.0138,0.0295,-0.0,-0.0348,0.0595,-0.0466,-0.0628,0.0857,-0.0,0.0087,0.0121,-0.0177,0.0015,-0.009,-0.0,0.0054,-0.0126,-0.0182,-0.0,-0.0214,-0.0,0.0287,-0.0515,-0.0078,0.0061,0.0059,-0.0021,-0.0024,0.0038,-0.0,-0.0185,0.0022,0.0022,0.0175,-0.0,0.013,0.0194,-0.0006,-0.0357,-0.0,0.0063,-0.0572,0.0331,-0.0,-0.0011,-0.001,-0.0306,-0.0018,0.068,-0.0259,0.0021,0.0463,-0.0151,-0.0051,-0.0223,-0.0571,0.0366,-0.0032,-0.0,-0.0039,-0.0084,-0.0075,-0.0018,0.068,-0.0198,-0.0005,0.0466,0.0003,-0.0204,-0.0104,-0.0175,-0.0392,0.0222,-0.017,-0.0,0.0111,0.0897,-0.0023,-0.1313,-0.0,0.0027,-0.1005,-0.0987,0.0155,0.1804,-0.0,-0.0872,0.049,-0.003,0.0033,-0.0023,-0.0,0.0033,-0.0039,-0.0024,-0.0072,-0.0009,0.0185,-0.0,0.0036,0.0094,0.0497,0.0102,-0.0768,-0.0,0.0497,0.2056,-0.1883,-0.0,0.011,0.013,0.0497,0.0042,-0.0854,-0.0,-0.0219,-0.0018,-0.0171,-0.0066,-0.0126,0.0497,-0.0,-0.0097,0.0074,0.0124,0.0018,-0.0121,-0.0,0.0113,-0.0277,0.0001,-0.0078,-0.0,0.0144,-0.0632,0.0004,0.0051,0.0422,0.0125,0.0189,-0.0,-0.0081,-0.1005,0.0833,-0.0,-0.0452,-0.0007,0.0802,-0.0,-0.0312,-0.0021,-0.0,0.0275,0.0197,0.0025,-0.1161,-0.0,0.0044,0.0039,0.0957,-0.0,0.0672,-0.0061,-0.2907,0.2216,-0.0,-0.0407,0.024,0.0185,-0.0,-0.0409,0.0009,0.0398,-0.0,-0.0,0.0045,-0.0115,0.0283,-0.0053,-0.0025,-0.0725,-0.0294,-0.0328,0.045,0.0377,0.0138,-0.0679,-0.0097,0.0102,0.0272,0.0015,0.0994,-0.029,-0.0117,-0.0083,0.084,-0.0168,-0.0063,0.002,-0.0,0.005,-0.0771,-0.0,-0.0694,0.0019,0.0765,-0.0078,0.0007,-0.0,-0.0004,-0.0144,-0.009,0.0703,-0.0336,-0.0,-0.0018,-0.0023,0.0076,0.003,0.0031,-0.0341,-0.0004,0.0402,-0.0
Mode 29,0.0049,-0.0319,0.0123,-0.0779,-0.0238,0.0065,0.0702,-0.0144,0.03,0.019,0.0147,0.0432,0.0379,-0.011,-0.0347,0.0874,-0.0149,0.1185,-0.0402,-0.1522,0.0019,-0.0056,0.0179,-0.006,-0.0471,0.0266,-0.0153,-0.0159,0.2563,0.049,-0.0667,0.0178,-0.0283,0.1112,0.0609,0.094,-0.067,-0.0069,-0.0056,-0.0,-0.0152,-0.0353,0.0044,-0.0711,-0.0,-0.0007,0.0017,0.0043,-0.0,-0.0183,-0.0503,0.0582,-0.0,-0.0137,0.0341,-0.0333,-0.0332,0.0367,-0.0,-0.0002,-0.0034,0.0121,-0.0018,-0.0061,-0.0,0.0156,0.1327,-0.1247,-0.0,0.0076,-0.0,-0.031,0.0724,-0.0053,-0.0094,0.005,0.0042,-0.0024,-0.0114,-0.0,0.0047,-0.0002,0.0004,0.0336,-0.0,0.0132,0.0161,0.0003,-0.0314,-0.0,0.0014,-0.028,0.0241,-0.0,-0.0005,0.0012,-0.0326,-0.0026,-0.003,0.1597,0.0001,-0.0818,0.0337,-0.002,0.0081,-0.0132,-0.0927,0.0127,-0.0,0.0011,-0.0001,-0.0188,-0.0026,-0.0056,0.1575,-0.0026,-0.0861,0.0025,0.0449,-0.0013,0.0061,-0.0076,-0.0989,0.0015,-0.0,0.0346,0.2028,0.0005,-0.2486,-0.0,-0.0012,-0.1366,-0.0108,0.0087,0.1427,-0.0,-0.0039,0.01,-0.0035,-0.0061,-0.0052,-0.0,-0.0023,0.03,0.0195,0.0072,0.0018,-0.0631,-0.0,0.0104,-0.0009,-0.0257,0.0086,0.0088,-0.0,-0.0257,-0.1328,0.1545,-0.0,0.0292,-0.0006,-0.0257,0.0038,-0.0049,-0.0,-0.0741,-0.0128,0.017,0.0034,0.0905,-0.0257,-0.0,0.0004,0.0011,0.0017,-0.0013,-0.0005,-0.0,-0.0066,0.0269,-0.0011,0.0624,-0.0,-0.008,0.0216,-0.0088,-0.0057,0.0115,0.0012,-0.0074,-0.0,-0.0012,0.0253,-0.032,-0.0,-0.0316,0.0147,0.0399,-0.0,0.0114,0.0042,-0.0,-0.1186,-0.0481,-0.0046,0.4322,-0.0,-0.0296,-0.0057,0.3777,-0.0,0.0142,-0.0087,0.0143,-0.024,-0.0,0.0177,-0.0076,-0.0147,-0.0,-0.015,0.0,0.0176,-0.0,-0.0,0.0009,0.0112,-0.0148,0.0081,0.0317,-0.004,0.0431,-0.0127,0.0167,-0.0053,0.0072,-0.1946,-0.0077,0.0691,-0.0016,-0.0161,-0.0008,-0.0054,0.046,0.0422,0.0109,-0.0144,-0.0026,-0.0103,-0.0,0.0162,-0.0298,-0.0,-0.0969,0.011,0.0848,0.0002,0.0047,-0.0,-0.0028,0.0057,0.004,-0.1228,0.0961,-0.0,-0.0016,-0.0011,-0.0057,-0.0047,-0.0026,0.0966,0.0039,-0.0859,-0.0
Mode 30,0.0046,-0.0511,0.0071,0.0649,0.0046,-0.0059,-0.0049,0.0089,0.033,0.0013,0.0692,0.0446,0.0836,0.027,-0.0129,-0.0784,0.0232,0.0297,-0.0037,0.1827,-0.062,0.0049,-0.0734,0.0019,-0.1656,-0.0071,-0.0918,0.0057,-0.2299,-0.0611,-0.0195,-0.0211,-0.0191,-0.0674,0.007,-0.0263,0.0228,-0.0103,0.005,0.0,0.0463,0.0422,0.0145,0.0254,0.0,0.0276,-0.001,-0.0738,0.0,0.0243,0.0334,-0.1165,0.0,0.039,-0.0716,0.0032,-0.0,-0.0198,0.0,0.0002,0.0033,-0.0199,0.0118,-0.0003,0.0,-0.0198,0.0144,0.0903,0.0,-0.0791,0.0,0.0343,-0.0433,0.0114,0.0055,0.007,-0.0189,-0.0028,-0.0003,0.0,0.0073,0.0006,-0.0016,-0.0031,0.0,0.0326,0.0743,-0.0007,-0.11,0.0,0.0379,0.1626,-0.1351,0.0,0.0022,0.0015,0.0179,-0.0011,-0.0453,-0.031,-0.0007,-0.1062,0.1243,0.0006,0.0076,0.1296,-0.117,0.0077,0.0,0.0015,0.0053,0.0177,-0.0011,-0.043,-0.0383,0.004,-0.1004,-0.0015,0.1458,-0.0045,0.0143,0.1305,-0.1419,-0.0009,0.0,-0.0345,-0.0552,-0.0016,0.118,0.0,0.0143,0.0235,-0.0555,-0.0024,0.042,0.0,0.258,-0.1937,-0.0117,0.0044,-0.0084,0.0,-0.0038,-0.0206,-0.01,0.01,0.0024,0.0093,0.0,0.0334,0.0041,0.0305,0.0021,-0.0718,0.0,0.0305,0.1162,0.0106,0.0,-0.0062,0.0069,0.0305,-0.002,-0.0311,0.0,-0.0678,-0.0034,-0.0135,0.0008,0.0439,0.0305,0.0,-0.0224,0.0204,0.0023,-0.0001,-0.0034,0.0,-0.0037,-0.2582,0.0013,0.3002,0.0,-0.0056,-0.0364,-0.0008,0.0037,0.0369,0.0188,0.022,0.0,0.0547,0.2624,-0.2293,0.0,-0.0076,0.0344,-0.0297,0.0,0.0075,0.0166,0.0,0.0048,-0.0188,-0.0012,0.077,0.0,-0.0106,0.0007,0.0792,0.0,-0.0073,0.0047,-0.0531,0.0335,0.0,-0.0238,0.0636,-0.0307,0.0,0.0278,0.004,-0.035,0.0,0.0,-0.0003,0.0041,-0.0292,0.0111,0.0572,0.0138,-0.0052,-0.0792,0.0304,0.0048,-0.0001,-0.0523,0.0129,0.025,-0.0108,-0.0355,0.0091,-0.0001,0.0239,0.0103,-0.0114,-0.0103,0.0133,0.0077,0.0,0.0026,-0.0564,0.0,-0.223,0.0138,0.1748,0.0076,0.0051,0.0,0.0043,0.0136,0.0064,-0.0255,-0.0262,0.0,-0.0004,-0.0013,0.0137,-0.0013,0.0058,-0.0266,-0.0036,0.0088,0.0
